customer_id,first_name,last_name,gender,date_of_birth,email,phone,city,state,country,registration_date,customer_segment
220,Vikram,Gupta,Female,1976-11-14,customer220@nexusretail.com,9902874167,Mumbai,Maharashtra,India,2024-07-20,Premium
221,Neha,Mishra,Female,2003-12-22,customer221@nexusretail.com,9961135562,Indore,Madhya Pradesh,India,2025-01-05,Premium
222,Karan,Agarwal,Male,1993-07-28,customer222@nexusretail.com,9667121569,Surat,Gujarat,India,2024-07-03,Premium
223,Neha,Verma,Male,1972-10-08,customer223@nexusretail.com,9642762599,Nagpur,Maharashtra,India,2025-01-26,New
224,Meera,Khan,Male,1984-09-19,customer224@nexusretail.com,9574422684,Mumbai,Maharashtra,India,2024-12-01,New
225,Dev,Gupta,Female,1974-01-29,customer225@nexusretail.com,9578333394,Nagpur,Maharashtra,India,2024-11-11,New
226,Isha,Singh,Female,1990-06-29,customer226@nexusretail.com,9161994392,Bhopal,Madhya Pradesh,India,2025-02-28,Premium
227,Isha,Jain,Male,1987-10-06,customer227@nexusretail.com,9976659977,Chennai,Tamil Nadu,India,2023-06-06,New
228,Sakshi,Gupta,Male,1972-01-13,customer228@nexusretail.com,9469935052,Nagpur,Maharashtra,India,2024-05-17,Premium
229,Aditya,Khan,Male,1991-03-06,customer229@nexusretail.com,9408261300,Lucknow,Uttar Pradesh,India,2022-03-06,Regular
230,Rohan,Agarwal,Female,1986-10-19,customer230@nexusretail.com,9581613078,Mumbai,Maharashtra,India,2024-02-23,Regular
231,Pooja,Verma,Male,1999-04-26,customer231@nexusretail.com,9227381397,Indore,Madhya Pradesh,India,2023-12-14,New
232,Riya,Mishra,Male,2002-08-26,customer232@nexusretail.com,9996382881,Bhopal,Madhya Pradesh,India,2023-04-02,New
233,Shreya,Sharma,Female,2000-03-18,customer233@nexusretail.com,9555404004,Chennai,Tamil Nadu,India,2025-01-20,Premium
234,Pooja,Tiwari,Male,1990-08-30,customer234@nexusretail.com,9266560311,Surat,Gujarat,India,2023-12-10,Regular
235,Karan,Pandey,Male,1999-08-13,customer235@nexusretail.com,9760268760,Chandigarh,Chandigarh,India,2024-05-08,New
236,Vikram,Gupta,Male,1996-08-23,customer236@nexusretail.com,9579362443,Jaipur,Rajasthan,India,2022-03-10,Premium
237,Dev,Malhotra,Male,2003-03-22,customer237@nexusretail.com,9531929128,Lucknow,Uttar Pradesh,India,2022-04-01,Regular
238,Vikram,Khan,Male,1976-04-14,customer238@nexusretail.com,9410594268,Ahmedabad,Gujarat,India,2024-10-28,New
239,Sakshi,Das,Female,1980-08-17,customer239@nexusretail.com,9253824712,Hyderabad,Telangana,India,2023-09-11,Premium
240,Simran,Gupta,Female,1982-05-06,customer240@nexusretail.com,9697771523,Bhubaneswar,Odisha,India,2022-05-05,Premium
241,Sakshi,Pandey,Female,1994-12-08,customer241@nexusretail.com,9150341410,Pune,Maharashtra,India,2024-10-12,Regular
242,Ayush,Jain,Female,2001-03-27,customer242@nexusretail.com,9538364955,Kolkata,West Bengal,India,2024-05-02,New
243,Priya,Mishra,Female,1980-10-23,customer243@nexusretail.com,9422913264,Pune,Maharashtra,India,2023-04-07,Premium
244,Rahul,Agarwal,Male,1995-03-25,customer244@nexusretail.com,9547221915,Patna,Bihar,India,2024-04-25,Premium
245,Simran,Singh,Male,1981-06-09,customer245@nexusretail.com,9454617185,Kolkata,West Bengal,India,2023-02-21,Premium
246,Aditya,Pandey,Female,1974-02-23,customer246@nexusretail.com,9878016905,Patna,Bihar,India,2025-01-01,New
247,Vivaan,Tripathi,Male,1973-04-07,customer247@nexusretail.com,9963987020,Kolkata,West Bengal,India,2023-01-21,Premium
248,Sakshi,Jain,Male,1991-07-04,customer248@nexusretail.com,9457517705,Indore,Madhya Pradesh,India,2023-03-04,Regular
249,Aarav,Gupta,Male,2003-07-03,customer249@nexusretail.com,9360482447,Ahmedabad,Gujarat,India,2024-09-07,Premium
250,Nisha,Malhotra,Female,1980-09-26,customer250@nexusretail.com,9445331485,Ahmedabad,Gujarat,India,2025-02-04,Regular
251,Pooja,Patel,Female,1983-11-02,customer251@nexusretail.com,9486165467,Indore,Madhya Pradesh,India,2023-06-20,Premium
252,Aditi,Patel,Female,2004-03-01,customer252@nexusretail.com,9318106480,Chandigarh,Chandigarh,India,2023-10-18,Regular
253,Sneha,Mishra,Male,2003-04-02,customer253@nexusretail.com,9117415986,Lucknow,Uttar Pradesh,India,2022-10-26,Regular
254,Riya,Pandey,Female,1983-03-30,customer254@nexusretail.com,9310659326,Nagpur,Maharashtra,India,2022-11-09,Regular
255,Vikram,Mishra,Male,1992-05-25,customer255@nexusretail.com,9802879944,Nagpur,Maharashtra,India,2025-02-01,Premium
256,Sneha,Tripathi,Female,1990-09-03,customer256@nexusretail.com,9886808192,Guwahati,Assam,India,2022-12-11,Regular
257,Rohan,Singh,Female,1978-04-04,customer257@nexusretail.com,9789137659,Indore,Madhya Pradesh,India,2025-01-15,New
258,Simran,Sharma,Male,2004-04-14,customer258@nexusretail.com,9542802779,Jaipur,Rajasthan,India,2022-01-14,New
259,Ayush,Gupta,Male,1970-05-30,customer259@nexusretail.com,9643026584,Jaipur,Rajasthan,India,2023-03-24,Regular
260,Neha,Sharma,Female,1999-07-29,customer260@nexusretail.com,9116891857,Raipur,Chhattisgarh,India,2024-09-26,New
261,Riya,Khan,Male,1970-10-02,customer261@nexusretail.com,9875448533,Bhubaneswar,Odisha,India,2024-12-20,Regular
262,Riya,Tripathi,Female,1978-01-16,customer262@nexusretail.com,9203416251,Delhi,Delhi,India,2022-08-08,Premium
263,Rahul,Gupta,Female,1985-11-25,customer263@nexusretail.com,9953556386,Ahmedabad,Gujarat,India,2023-07-02,Regular
264,Aditya,Yadav,Female,1995-05-06,customer264@nexusretail.com,9848651792,Kolkata,West Bengal,India,2023-05-14,New
265,Priya,Jain,Male,1974-03-12,customer265@nexusretail.com,9507231644,Jaipur,Rajasthan,India,2024-04-10,Regular
266,Riya,Patel,Male,2001-07-12,customer266@nexusretail.com,9188783547,Lucknow,Uttar Pradesh,India,2022-12-17,Regular
267,Kavya,Jain,Male,1993-09-10,customer267@nexusretail.com,9346709900,Hyderabad,Telangana,India,2022-03-29,New
268,Ravi,Pandey,Female,1982-02-28,customer268@nexusretail.com,9179830621,Nagpur,Maharashtra,India,2022-04-06,Premium
269,Ananya,Pandey,Male,1978-01-17,customer269@nexusretail.com,9116812751,Indore,Madhya Pradesh,India,2023-10-07,New
270,Meera,Singh,Male,1983-06-05,customer270@nexusretail.com,9705545509,Kolkata,West Bengal,India,2022-11-29,New
271,Meera,Tiwari,Female,1987-03-21,customer271@nexusretail.com,9948790854,Kolkata,West Bengal,India,2022-10-14,Premium
272,Sakshi,Verma,Female,1972-05-29,customer272@nexusretail.com,9569319938,Bhopal,Madhya Pradesh,India,2022-07-20,New
273,Aditya,Yadav,Female,2004-09-12,customer273@nexusretail.com,9131810311,Raipur,Chhattisgarh,India,2023-10-31,Premium
274,Ananya,Agarwal,Female,1980-03-26,customer274@nexusretail.com,9693819730,Patna,Bihar,India,2023-12-30,Regular
275,Kavya,Singh,Female,1973-11-05,customer275@nexusretail.com,9417161302,Nagpur,Maharashtra,India,2025-06-20,New
276,Ravi,Verma,Female,1976-12-01,customer276@nexusretail.com,9864157523,Jaipur,Rajasthan,India,2024-02-18,Premium
277,Rahul,Malhotra,Female,1986-03-07,customer277@nexusretail.com,9198269319,Kolkata,West Bengal,India,2022-08-07,New
278,Priya,Patel,Female,1974-08-02,customer278@nexusretail.com,9193734690,Kochi,Kerala,India,2022-09-29,New
279,Kavya,Patel,Female,1974-08-20,customer279@nexusretail.com,9196227496,Indore,Madhya Pradesh,India,2022-02-23,Regular
280,Riya,Verma,Female,1987-04-13,customer280@nexusretail.com,9413368711,Raipur,Chhattisgarh,India,2022-01-26,Regular
281,Pooja,Agarwal,Male,1995-08-28,customer281@nexusretail.com,9282088279,Jaipur,Rajasthan,India,2024-12-03,Premium
282,Pooja,Singh,Female,1983-07-05,customer282@nexusretail.com,9629487801,Mumbai,Maharashtra,India,2023-07-04,New
283,Aditya,Singh,Female,1988-11-21,customer283@nexusretail.com,9619939412,Bhubaneswar,Odisha,India,2023-09-06,New
284,Neha,Tripathi,Female,1996-08-20,customer284@nexusretail.com,9309968304,Surat,Gujarat,India,2025-06-16,Regular
285,Arjun,Singh,Male,1987-10-02,customer285@nexusretail.com,9765926290,Chennai,Tamil Nadu,India,2023-11-12,Regular
286,Sneha,Patel,Female,1999-03-16,customer286@nexusretail.com,9246162540,Hyderabad,Telangana,India,2025-05-02,Regular
287,Sneha,Das,Female,1984-02-04,customer287@nexusretail.com,9527606494,Ahmedabad,Gujarat,India,2022-12-30,Regular
288,Priya,Malhotra,Male,1984-08-14,customer288@nexusretail.com,9400969989,Guwahati,Assam,India,2024-02-10,Regular
289,Neha,Verma,Male,1996-07-26,customer289@nexusretail.com,9293195372,Nagpur,Maharashtra,India,2025-01-22,Premium
290,Shreya,Khan,Female,2001-10-10,customer290@nexusretail.com,9570787423,Delhi,Delhi,India,2023-03-06,Regular
291,Ravi,Verma,Female,1976-03-30,customer291@nexusretail.com,9425164079,Bhubaneswar,Odisha,India,2025-07-21,New
292,Ananya,Jain,Female,2005-05-25,customer292@nexusretail.com,9179419456,Mumbai,Maharashtra,India,2024-02-12,Regular
293,Nisha,Patel,Female,1993-12-21,customer293@nexusretail.com,9842716738,Nagpur,Maharashtra,India,2024-11-03,Regular
294,Riya,Sharma,Male,1974-11-27,customer294@nexusretail.com,9806094391,Kochi,Kerala,India,2023-05-24,Premium
295,Neha,Singh,Male,1995-04-07,customer295@nexusretail.com,9827429909,Raipur,Chhattisgarh,India,2025-08-14,Premium
296,Pooja,Agarwal,Female,1974-10-02,customer296@nexusretail.com,9205877984,Hyderabad,Telangana,India,2022-01-22,Regular
297,Vikram,Khan,Male,1989-12-30,customer297@nexusretail.com,9519977113,Bhopal,Madhya Pradesh,India,2024-02-06,Regular
298,Shreya,Jain,Male,1985-06-22,customer298@nexusretail.com,9618371508,Nagpur,Maharashtra,India,2022-02-20,New
299,Priya,Mishra,Male,2002-10-02,customer299@nexusretail.com,9474015041,Jaipur,Rajasthan,India,2022-10-18,Regular
300,Sneha,Patel,Female,1985-08-16,customer300@nexusretail.com,9204821934,Ahmedabad,Gujarat,India,2024-09-02,Regular
301,Sakshi,Malhotra,Female,1973-01-05,customer301@nexusretail.com,9147978060,Patna,Bihar,India,2023-09-07,Premium
302,Arjun,Sharma,Male,2000-05-17,customer302@nexusretail.com,9895094534,Hyderabad,Telangana,India,2022-12-03,New
303,Simran,Singh,Male,1984-11-05,customer303@nexusretail.com,9557810637,Indore,Madhya Pradesh,India,2025-02-20,Regular
304,Vikram,Agarwal,Male,1978-05-12,customer304@nexusretail.com,9805778992,Kolkata,West Bengal,India,2025-08-04,Regular
305,Pooja,Sharma,Male,1990-03-02,customer305@nexusretail.com,9561228852,Raipur,Chhattisgarh,India,2025-04-27,Regular
306,Aarav,Malhotra,Male,1982-06-27,customer306@nexusretail.com,9968366997,Ahmedabad,Gujarat,India,2025-12-12,New
307,Meera,Verma,Male,1986-05-30,customer307@nexusretail.com,9311606895,Indore,Madhya Pradesh,India,2023-10-30,Regular
308,Arjun,Tripathi,Female,1996-10-11,customer308@nexusretail.com,9756387421,Guwahati,Assam,India,2024-03-06,Regular
309,Meera,Verma,Female,1990-07-16,customer309@nexusretail.com,9285250002,Kochi,Kerala,India,2025-06-18,Premium
310,Ravi,Agarwal,Male,2000-02-24,customer310@nexusretail.com,9436280635,Chennai,Tamil Nadu,India,2022-10-02,New
311,Vikram,Tripathi,Male,1986-09-30,customer311@nexusretail.com,9251782582,Chandigarh,Chandigarh,India,2025-11-21,Premium
312,Pooja,Mishra,Male,1995-10-14,customer312@nexusretail.com,9554234434,Raipur,Chhattisgarh,India,2024-02-25,New
313,Aditi,Jain,Male,1994-11-22,customer313@nexusretail.com,9625749126,Indore,Madhya Pradesh,India,2022-12-08,Regular
314,Rahul,Singh,Female,1997-10-14,customer314@nexusretail.com,9485515372,Hyderabad,Telangana,India,2022-04-20,New
315,Aditi,Singh,Female,1995-03-11,customer315@nexusretail.com,9801228319,Ahmedabad,Gujarat,India,2024-11-01,Regular
316,Kavya,Jain,Female,2001-11-08,customer316@nexusretail.com,9624737111,Guwahati,Assam,India,2024-06-28,New
317,Aditya,Das,Male,1983-02-07,customer317@nexusretail.com,9395121074,Delhi,Delhi,India,2022-03-08,New
318,Riya,Tripathi,Female,1995-05-17,customer318@nexusretail.com,9690263993,Pune,Maharashtra,India,2024-10-11,Premium
319,Arjun,Das,Female,2004-10-08,customer319@nexusretail.com,9983993176,Chandigarh,Chandigarh,India,2025-01-17,Regular
320,Riya,Tiwari,Female,1994-07-05,customer320@nexusretail.com,9556506372,Lucknow,Uttar Pradesh,India,2023-03-24,New
321,Sakshi,Tiwari,Female,1971-06-13,customer321@nexusretail.com,9382195698,Surat,Gujarat,India,2024-07-10,Regular
322,Aditya,Patel,Male,1979-06-01,customer322@nexusretail.com,9839951555,Chandigarh,Chandigarh,India,2025-04-19,Regular
323,Ravi,Das,Male,1997-08-22,customer323@nexusretail.com,9942725534,Bhubaneswar,Odisha,India,2022-10-13,New
324,Karan,Agarwal,Female,1993-11-16,customer324@nexusretail.com,9740871060,Lucknow,Uttar Pradesh,India,2023-07-30,Premium
325,Rohan,Yadav,Female,1995-09-10,customer325@nexusretail.com,9652348887,Chennai,Tamil Nadu,India,2023-07-02,Premium
326,Arjun,Singh,Male,1982-06-10,customer326@nexusretail.com,9236245128,Bhubaneswar,Odisha,India,2025-09-05,Premium
327,Rahul,Gupta,Female,1981-02-07,customer327@nexusretail.com,9521659217,Mumbai,Maharashtra,India,2025-10-16,Regular
328,Rahul,Das,Female,1986-10-30,customer328@nexusretail.com,9181084980,Bengaluru,Karnataka,India,2024-07-14,Premium
329,Shreya,Verma,Female,2001-03-01,customer329@nexusretail.com,9588225728,Kolkata,West Bengal,India,2024-01-26,Regular
330,Sneha,Das,Male,2002-10-15,customer330@nexusretail.com,9781654847,Delhi,Delhi,India,2024-07-27,Premium
331,Ravi,Yadav,Female,1979-10-09,customer331@nexusretail.com,9985673417,Jaipur,Rajasthan,India,2024-05-29,New
332,Aditi,Tripathi,Female,1985-02-24,customer332@nexusretail.com,9720551525,Hyderabad,Telangana,India,2025-01-25,New
333,Meera,Tiwari,Female,2000-08-13,customer333@nexusretail.com,9149330844,Guwahati,Assam,India,2022-04-10,New
334,Ayush,Agarwal,Male,1975-07-29,customer334@nexusretail.com,9573827182,Patna,Bihar,India,2022-11-20,Regular
335,Aarav,Mishra,Male,1999-02-27,customer335@nexusretail.com,9270700744,Ahmedabad,Gujarat,India,2023-09-11,Regular
336,Aditya,Jain,Female,1973-09-12,customer336@nexusretail.com,9813510897,Kochi,Kerala,India,2024-02-01,Premium
337,Rohan,Sharma,Female,2002-07-26,customer337@nexusretail.com,9910924352,Kolkata,West Bengal,India,2025-12-03,New
338,Kavya,Jain,Male,1970-01-18,customer338@nexusretail.com,9611967311,Jaipur,Rajasthan,India,2023-03-14,New
339,Rahul,Das,Female,1970-06-02,customer339@nexusretail.com,9846891707,Surat,Gujarat,India,2022-01-17,Regular
340,Arjun,Tiwari,Male,1991-06-06,customer340@nexusretail.com,9345829826,Bhubaneswar,Odisha,India,2022-05-26,Regular
341,Aditya,Malhotra,Male,1984-01-21,customer341@nexusretail.com,9421322967,Chandigarh,Chandigarh,India,2024-01-23,New
342,Pooja,Agarwal,Male,1973-01-25,customer342@nexusretail.com,9704829337,Mumbai,Maharashtra,India,2024-12-22,New
343,Nisha,Jain,Female,1985-10-02,customer343@nexusretail.com,9774395804,Pune,Maharashtra,India,2023-03-13,Premium
344,Rahul,Pandey,Female,1979-09-30,customer344@nexusretail.com,9207873599,Bhubaneswar,Odisha,India,2022-06-27,New
345,Shreya,Verma,Female,1985-10-08,customer345@nexusretail.com,9437695739,Nagpur,Maharashtra,India,2024-05-29,New
346,Vikram,Tripathi,Male,1994-10-28,customer346@nexusretail.com,9744253537,Jaipur,Rajasthan,India,2025-05-15,Premium
347,Nisha,Tripathi,Female,1979-03-21,customer347@nexusretail.com,9751682766,Delhi,Delhi,India,2024-11-26,Premium
348,Karan,Malhotra,Female,1998-12-26,customer348@nexusretail.com,9941600554,Kolkata,West Bengal,India,2022-04-22,New
349,Aditi,Mishra,Male,1992-05-30,customer349@nexusretail.com,9737727239,Chandigarh,Chandigarh,India,2025-07-30,New
350,Simran,Pandey,Female,1984-03-13,customer350@nexusretail.com,9515364404,Delhi,Delhi,India,2022-09-28,Premium
351,Kavya,Yadav,Male,2004-03-19,customer351@nexusretail.com,9927175323,Indore,Madhya Pradesh,India,2024-08-22,New
352,Aarav,Das,Male,1981-10-05,customer352@nexusretail.com,9142763764,Jaipur,Rajasthan,India,2023-03-18,New
353,Pooja,Khan,Female,1988-12-31,customer353@nexusretail.com,9531942087,Chennai,Tamil Nadu,India,2025-12-08,New
354,Ayush,Khan,Male,1982-06-13,customer354@nexusretail.com,9432759989,Indore,Madhya Pradesh,India,2022-06-21,New
355,Simran,Pandey,Male,1994-01-23,customer355@nexusretail.com,9519544755,Ahmedabad,Gujarat,India,2023-11-01,Premium
356,Ayush,Agarwal,Female,2001-05-05,customer356@nexusretail.com,9883786839,Jaipur,Rajasthan,India,2024-06-14,New
357,Vivaan,Gupta,Female,1975-03-16,customer357@nexusretail.com,9757448675,Jaipur,Rajasthan,India,2024-07-17,Premium
358,Vivaan,Tripathi,Male,1970-07-27,customer358@nexusretail.com,9247330045,Pune,Maharashtra,India,2025-12-20,Premium
359,Aarav,Singh,Female,1993-06-17,customer359@nexusretail.com,9940725996,Guwahati,Assam,India,2024-11-25,Premium
360,Ananya,Singh,Male,2003-08-20,customer360@nexusretail.com,9886983862,Kochi,Kerala,India,2023-07-05,New
361,Shreya,Pandey,Female,1989-04-05,customer361@nexusretail.com,9662484182,Delhi,Delhi,India,2023-07-12,New
362,Ananya,Malhotra,Male,1992-04-03,customer362@nexusretail.com,9648447868,Nagpur,Maharashtra,India,2024-07-21,Regular
363,Vivaan,Patel,Male,1986-06-30,customer363@nexusretail.com,9373928805,Nagpur,Maharashtra,India,2022-11-19,New
364,Meera,Jain,Male,2003-03-25,customer364@nexusretail.com,9102757916,Chandigarh,Chandigarh,India,2024-11-08,New
365,Aarav,Gupta,Female,1986-04-30,customer365@nexusretail.com,9261152186,Lucknow,Uttar Pradesh,India,2024-02-24,New
366,Vivaan,Khan,Male,1984-06-08,customer366@nexusretail.com,9546952114,Bhubaneswar,Odisha,India,2023-05-24,Premium
367,Sneha,Tripathi,Female,1975-05-11,customer367@nexusretail.com,9822977979,Jaipur,Rajasthan,India,2024-10-25,New
368,Rohan,Gupta,Male,1987-12-26,customer368@nexusretail.com,9599391065,Bhopal,Madhya Pradesh,India,2022-05-22,Regular
369,Shreya,Tiwari,Female,1973-11-16,customer369@nexusretail.com,9590427473,Chennai,Tamil Nadu,India,2025-02-06,New
370,Neha,Gupta,Female,2003-03-06,customer370@nexusretail.com,9360472583,Chennai,Tamil Nadu,India,2025-06-29,Regular
371,Neha,Das,Male,2002-11-09,customer371@nexusretail.com,9916561565,Guwahati,Assam,India,2025-01-24,New
372,Rahul,Sharma,Male,1980-06-14,customer372@nexusretail.com,9471969615,Bhubaneswar,Odisha,India,2025-01-14,Premium
373,Ravi,Pandey,Female,1970-01-24,customer373@nexusretail.com,9504022022,Delhi,Delhi,India,2025-09-08,Premium
374,Sakshi,Tripathi,Male,1993-10-07,customer374@nexusretail.com,9550773824,Chandigarh,Chandigarh,India,2023-05-03,Regular
375,Vivaan,Singh,Male,1971-12-21,customer375@nexusretail.com,9658087211,Bengaluru,Karnataka,India,2023-04-20,Regular
376,Ravi,Pandey,Female,2003-07-20,customer376@nexusretail.com,9723597716,Kochi,Kerala,India,2022-06-23,New
377,Simran,Singh,Male,1996-07-20,customer377@nexusretail.com,9166875719,Kolkata,West Bengal,India,2025-03-08,Regular
378,Dev,Singh,Female,1981-09-16,customer378@nexusretail.com,9959870518,Surat,Gujarat,India,2023-10-08,Regular
379,Ravi,Tiwari,Female,1990-04-23,customer379@nexusretail.com,9350838144,Hyderabad,Telangana,India,2023-07-11,New
380,Karan,Singh,Male,1976-12-21,customer380@nexusretail.com,9276496293,Nagpur,Maharashtra,India,2022-08-05,Regular
381,Isha,Yadav,Male,1994-01-15,customer381@nexusretail.com,9927142786,Bhubaneswar,Odisha,India,2024-01-04,New
382,Isha,Tripathi,Female,1975-05-19,customer382@nexusretail.com,9269238221,Patna,Bihar,India,2022-07-05,Premium
383,Priya,Tiwari,Male,1979-08-24,customer383@nexusretail.com,9259261469,Raipur,Chhattisgarh,India,2023-11-03,New
384,Ravi,Gupta,Female,1993-01-12,customer384@nexusretail.com,9827120114,Kochi,Kerala,India,2022-04-11,Regular
385,Ananya,Tiwari,Male,1988-02-21,customer385@nexusretail.com,9696950800,Pune,Maharashtra,India,2024-07-15,Premium
386,Riya,Gupta,Female,1974-07-28,customer386@nexusretail.com,9230409444,Chandigarh,Chandigarh,India,2022-10-14,New
387,Vivaan,Tiwari,Male,1978-11-21,customer387@nexusretail.com,9499689381,Surat,Gujarat,India,2024-03-31,Premium
388,Ayush,Jain,Female,1973-05-13,customer388@nexusretail.com,9169226321,Jaipur,Rajasthan,India,2022-02-14,New
389,Ayush,Patel,Male,1984-11-15,customer389@nexusretail.com,9145844821,Mumbai,Maharashtra,India,2022-09-08,Regular
390,Vivaan,Singh,Female,2002-07-01,customer390@nexusretail.com,9632711663,Nagpur,Maharashtra,India,2024-03-19,New
391,Pooja,Jain,Male,1985-11-17,customer391@nexusretail.com,9300951978,Bhubaneswar,Odisha,India,2023-03-16,Regular
392,Ananya,Patel,Male,1997-07-19,customer392@nexusretail.com,9762474187,Mumbai,Maharashtra,India,2025-06-22,New
393,Ayush,Tripathi,Female,1994-09-14,customer393@nexusretail.com,9165475776,Guwahati,Assam,India,2024-09-08,New
394,Ananya,Mishra,Female,1978-12-12,customer394@nexusretail.com,9955984774,Mumbai,Maharashtra,India,2025-08-09,Premium
